condition,approach,reliability_current,n_current
overall,approach_1_mixed_icc,0.925612198712233,2475
overall,approach_3_split_half,0.880973171158849,2475
overall,brysbaert_icc1k,0.903129755780043,2475
overall,brysbaert_icc2k,0.902184784852905,2475
overall,brysbaert_icc3k,0.936835147729763,2475
words_only,approach_1_mixed_icc,0.849390734881367,2475
words_only,approach_3_split_half,0.858355073424158,2475
words_only,brysbaert_icc1k,0.89217906572728,2475
words_only,brysbaert_icc2k,0.892653625705603,2475
words_only,brysbaert_icc3k,0.930695751435435,2475
pseudo_only,approach_1_mixed_icc,0.845293784015793,2475
pseudo_only,approach_3_split_half,0.854545290381805,2475
pseudo_only,brysbaert_icc1k,0.879240173699564,2475
pseudo_only,brysbaert_icc2k,0.87880681631052,2475
pseudo_only,brysbaert_icc3k,0.926916688962544,2475
